Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
2337,1552812876,35.224.99.156,3522499156,55,40,24822,16384,8192,Sun,Mar,4,54,35,76,0,0,20,58057348,25072236,17092064,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577187,1070388,420380227,1065762230,0,64,Web_Attack
2338,1552812876,10.0.2.15,100215,443,40,57552,16384,8192,Sun,Mar,4,54,35,76,0,0,19,58057411,25072302,17092148,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577187,1070388,420380227,1065762230,0,64,Web_Attack
2339,1552812876,35.224.99.156,3522499156,138,40,24821,16384,8192,Sun,Mar,4,54,36,76,0,0,20,58057439,25072330,17092189,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577187,1070388,420380227,1065762230,0,64,Web_Attack
2340,1552812880,10.0.2.15,100215,443,84,46086,16384,8192,Sun,Mar,4,54,39,76,0,0,18,58058287,25072747,17092531,0,48.5,31.8,153269,455677,2852237312,13823115264,120524,1233304,577206,1070409,420383162,1065765539,50,64,Web_Attack
2341,1552812880,10.0.2.15,100215,443,84,46085,16384,8192,Sun,Mar,4,54,39,76,9,0,10,58058333,25072861,17092630,0,48.8,31.8,153269,455677,2852237312,13823115264,120524,1233304,577206,1070409,420383162,1065765539,47.4,64,Web_Attack
2342,1552812880,10.195.6.40,10195640,134,112,55090,16384,8192,Sun,Mar,4,54,40,76,9,0,10,58058383,25072984,17092728,0,48.8,31.8,153269,455677,2852237312,13823115264,120524,1233304,577206,1070409,420383162,1065765539,45,64,Web_Attack
2343,1552812880,10.195.6.40,10195640,118,100,55101,16384,8192,Sun,Mar,4,54,40,76,10,0,11,58058422,25073096,17092825,0,48.8,31.8,153269,455679,2852237312,13823250432,120524,1233304,577206,1070409,420383162,1065765539,52.4,64,Web_Attack
2344,1552812880,10.0.2.15,100215,443,60,9003,16384,8192,Sun,Mar,4,54,40,76,8,0,10,58058450,25073206,17092907,0,48.9,31.8,153269,455679,2852237312,13823250432,120524,1233304,577206,1070409,420383162,1065765539,47.4,64,Web_Attack
2345,1552812881,172.217.15.106,17221715106,92,44,11303,16384,8192,Sun,Mar,4,54,40,76,11,0,11,58058499,25073319,17093007,0,49,31.8,153269,455679,2852237312,13823250432,120524,1233304,577206,1070409,420383162,1065765539,47.4,64,Web_Attack
2346,1552812881,10.0.2.15,100215,443,40,9022,16384,8192,Sun,Mar,4,54,40,76,8,1,12,58058569,25073459,17093136,0,48.5,31.8,153269,455683,2852237312,13823266816,120524,1233304,577206,1070409,420383162,1065765539,0,64,Web_Attack
2347,1552812881,10.0.2.15,100215,443,640,8421,16384,8192,Sun,Mar,4,54,41,76,0,0,20,58058605,25073502,17093181,0,48.5,31.8,153269,455683,2852237312,13823266816,120524,1233304,577206,1070409,420383162,1065765539,0,64,Web_Attack
2348,1552812881,172.217.15.106,17221715106,120,40,11306,16384,8192,Sun,Mar,4,54,41,76,0,0,20,58058639,25073525,17093210,0,48.5,31.8,153269,455683,2852237312,13823266816,120524,1233304,577206,1070409,420383162,1065765539,0,64,Web_Attack
2349,1552812882,172.217.15.106,17221715106,152,196,11149,16384,8192,Sun,Mar,4,54,41,76,0,0,20,58058699,25073586,17093278,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2350,1552812882,10.0.2.15,100215,443,40,9020,16384,8192,Sun,Mar,4,54,41,76,0,0,22,58058744,25073623,17093320,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2351,1552812882,10.0.2.15,100215,443,91,8968,16384,8192,Sun,Mar,4,54,41,76,0,0,20,58058805,25073672,17093370,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2352,1552812882,172.217.15.106,17221715106,199,40,11304,16384,8192,Sun,Mar,4,54,42,76,0,0,20,58058835,25073698,17093402,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2353,1552812882,10.0.2.15,100215,443,217,8841,16384,8192,Sun,Mar,4,54,42,76,0,0,20,58058864,25073728,17093431,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2354,1552812883,10.0.2.15,100215,443,665,8392,16384,8192,Sun,Mar,4,54,42,76,0,0,20,58058888,25073747,17093460,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2355,1552812883,172.217.15.106,17221715106,166,40,11303,16384,8192,Sun,Mar,4,54,42,76,0,0,20,58058933,25073793,17093499,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2356,1552812883,172.217.15.106,17221715106,193,40,11302,16384,8192,Sun,Mar,4,54,42,76,0,0,20,58058979,25073830,17093543,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2357,1552812883,172.217.15.106,17221715106,131,109,11232,16384,8192,Sun,Mar,4,54,43,76,0,0,20,58059022,25073860,17093569,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2358,1552812883,10.0.2.15,100215,443,78,8978,16384,8192,Sun,Mar,4,54,43,76,0,0,26,58059053,25073888,17093603,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2359,1552812884,172.217.15.106,17221715106,84,40,11300,16384,8192,Sun,Mar,4,54,43,76,0,0,20,58059079,25073914,17093632,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2360,1552812884,172.217.15.106,17221715106,169,78,11261,16384,8192,Sun,Mar,4,54,43,76,0,0,20,58059122,25073950,17093674,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2361,1552812884,172.217.15.106,17221715106,53,290,11048,16384,8192,Sun,Mar,4,54,43,76,0,0,20,58059175,25073990,17093720,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2362,1552812884,10.0.2.15,100215,443,40,9015,16384,8192,Sun,Mar,4,54,44,76,0,0,20,58059203,25074024,17093751,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2363,1552812884,172.217.15.106,17221715106,50,1242,10095,16384,8192,Sun,Mar,4,54,44,76,0,0,20,58059229,25074054,17093780,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2364,1552812885,172.217.15.106,17221715106,141,86,11250,16384,8192,Sun,Mar,4,54,44,76,0,0,20,58059253,25074081,17093812,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,4.8,64,Web_Attack
2365,1552812885,10.0.2.15,100215,443,40,9014,16384,8192,Sun,Mar,4,54,44,76,0,0,20,58059302,25074117,17093854,0,48.5,31.8,153269,455686,2852237312,13823414272,120524,1233308,577206,1070409,420383162,1065765539,0,64,Web_Attack
2366,1552812885,10.0.2.15,100215,443,86,8967,16384,8192,Sun,Mar,4,54,45,76,0,0,20,58059351,25074156,17093900,0,48.5,31.8,153269,455687,2852237312,13823426560,120524,1233312,577206,1070409,420383162,1065765539,0,64,Web_Attack
2367,1552812885,172.217.15.106,17221715106,113,40,11295,16384,8192,Sun,Mar,4,54,45,76,0,0,20,58059381,25074181,17093934,0,48.5,31.8,153269,455687,2852237312,13823426560,120524,1233312,577206,1070409,420383162,1065765539,0,64,Web_Attack
2368,1552812903,10.0.2.15,100215,443,77,27445,16384,8192,Sun,Mar,4,55,2,76,0,0,20,58062103,25075630,17094927,0,48.5,31.8,153269,455692,2852237312,13823553536,120524,1233312,577207,1070411,420383253,1065765686,0,64,Web_Attack
2369,1552812903,35.160.42.0,35160420,101,40,39617,16384,8192,Sun,Mar,4,55,2,76,0,0,20,58062140,25075691,17094984,0,48.5,31.8,153269,455692,2852237312,13823553536,120524,1233312,577208,1070411,420383313,1065765686,0,64,Web_Attack
2370,1552812903,35.160.42.0,35160420,158,73,39583,16384,8192,Sun,Mar,4,55,2,76,0,0,20,58062189,25075741,17095048,0,48.5,31.8,153269,455692,2852237312,13823553536,120524,1233312,577208,1070411,420383313,1065765686,0,64,Web_Attack
2371,1552812903,10.0.2.15,100215,443,40,27481,16384,8192,Sun,Mar,4,55,3,76,0,0,20,58062232,25075774,17095087,0,48.5,31.8,153269,455692,2852237312,13823553536,120524,1233312,577208,1070411,420383313,1065765686,0,64,Web_Attack
2372,1552812907,35.160.42.0,35160420,184,71,39584,16384,8192,Sun,Mar,4,55,6,76,0,0,20,58062618,25076053,17095332,0,48.5,31.8,153269,455717,2852237312,13823713280,120524,1233332,577210,1070413,420383462,1065765831,0,64,Web_Attack
2373,1552812907,10.0.2.15,100215,443,40,27480,16384,8192,Sun,Mar,4,55,7,76,0,0,20,58062679,25076097,17095375,0,48.5,31.8,153269,455717,2852237312,13823713280,120524,1233332,577210,1070413,420383462,1065765831,0,64,Web_Attack
2374,1552812907,10.0.2.15,100215,443,75,27444,16384,8192,Sun,Mar,4,55,7,76,0,0,21,58062707,25076119,17095409,0,48.5,31.8,153269,455717,2852237312,13823713280,120524,1233332,577210,1070413,420383462,1065765831,0,64,Web_Attack
2375,1552812908,35.160.42.0,35160420,60,40,39614,16384,8192,Sun,Mar,4,55,7,76,0,0,20,58062731,25076148,17095444,0,48.5,31.8,153269,455717,2852237312,13823713280,120524,1233332,577210,1070413,420383462,1065765831,0,64,Web_Attack
2376,1552812939,10.0.2.15,100215,443,86,8966,16384,8192,Sun,Mar,4,55,38,76,0,0,21,58067014,25078353,17097233,0,48.5,31.8,153269,455763,2852237312,13830647808,120524,1233504,577212,1070415,420383622,1065765991,0,64,Web_Attack
2377,1552812939,172.217.15.106,17221715106,69,40,11290,16384,8192,Sun,Mar,4,55,38,76,0,0,20,58067065,25078400,17097292,0,48.5,31.8,153269,455763,2852237312,13830647808,120524,1233504,577212,1070415,420383622,1065765991,0,64,Web_Attack
2378,1552812939,172.217.15.106,17221715106,195,86,11243,16384,8192,Sun,Mar,4,55,39,76,0,0,21,58067116,25078446,17097344,0,48.5,31.8,153269,455763,2852237312,13830647808,120524,1233504,577212,1070415,420383622,1065765991,0,64,Web_Attack
2379,1552812939,10.0.2.15,100215,443,40,9011,16384,8192,Sun,Mar,4,55,39,76,0,0,21,58067144,25078476,17097382,0,48.5,31.8,153269,455763,2852237312,13830647808,120524,1233504,577212,1070415,420383622,1065765991,0,64,Web_Attack
2382,1552812998,10.0.2.15,100215,443,86,8964,16384,8192,Sun,Mar,4,56,37,76,0,0,20,58076546,25082628,17100348,0,48.5,31.8,153269,455805,2852237312,13831077888,120524,1233536,577215,1070418,420383842,1065766211,0,64,Web_Attack
2383,1552812998,172.217.15.106,17221715106,58,40,11288,16384,8192,Sun,Mar,4,56,37,76,0,0,20,58076732,25082697,17100427,0,48.5,31.8,153269,455805,2852237312,13831077888,120524,1233536,577215,1070418,420383842,1065766211,0,64,Web_Attack
2384,1552812998,172.217.15.106,17221715106,129,86,11241,16384,8192,Sun,Mar,4,56,38,76,0,0,20,58076917,25082752,17100469,0,48.5,31.8,153269,455805,2852237312,13831077888,120524,1233536,577215,1070418,420383842,1065766211,0,64,Web_Attack
2385,1552812998,10.0.2.15,100215,443,40,9009,16384,8192,Sun,Mar,4,56,38,76,0,0,21,58077008,25082778,17100509,0,48.5,31.8,153269,455805,2852237312,13831077888,120524,1233536,577215,1070418,420383842,1065766211,0,64,Web_Attack
2388,1552813051,10.0.2.15,100215,443,86,8962,16384,8192,Sun,Mar,4,57,30,76,0,0,29,58086565,25086669,17103467,0,48.5,31.8,153269,455829,2852237312,13831385088,120524,1233548,577220,1070423,420384207,1065766511,0,64,Web_Attack
2389,1552813051,172.217.15.106,17221715106,90,40,11286,16384,8192,Sun,Mar,4,57,31,76,0,0,20,58086627,25086713,17103524,0,48.5,31.8,153269,455829,2852237312,13831385088,120524,1233548,577220,1070423,420384207,1065766511,0,64,Web_Attack
2390,1552813051,10.0.2.15,100215,443,71,8976,16384,8192,Sun,Mar,4,57,31,76,0,0,20,58086692,25086763,17103577,0,48.5,31.8,153269,455831,2852237312,13831426048,120524,1233552,577220,1070423,420384207,1065766511,0,64,Web_Attack
2391,1552813051,10.0.2.15,100215,443,40,9006,16384,8192,Sun,Mar,4,57,31,76,1,0,34,58086714,25086778,17103603,0,48.5,31.8,153269,455831,2852237312,13831426048,120524,1233552,577220,1070423,420384207,1065766511,0,64,Web_Attack
2392,1552813052,172.217.15.106,17221715106,196,40,11285,16384,8192,Sun,Mar,4,57,31,76,0,0,33,58086742,25086791,17103625,0,48.5,31.8,153269,455831,2852237312,13831426048,120524,1233552,577220,1070423,420384207,1065766511,0,64,Web_Attack
2393,1552813052,172.217.15.106,17221715106,164,40,11284,16384,8192,Sun,Mar,4,57,32,76,0,0,21,58086783,25086823,17103656,0,48.5,31.8,153269,455831,2852237312,13831426048,120524,1233552,577220,1070423,420384207,1065766511,0,64,Web_Attack
2394,1552813052,172.217.15.106,17221715106,153,40,11283,16384,8192,Sun,Mar,4,57,32,76,0,0,51,58086803,25086836,17103673,0,48.5,31.8,153269,455831,2852237312,13831426048,120524,1233552,577220,1070423,420384207,1065766511,0,64,Web_Attack
2395,1552813053,10.0.2.15,100215,443,40,4287,16384,8192,Sun,Mar,4,57,32,76,0,0,54,58086825,25086848,17103695,0,48.5,31.8,153269,455831,2852237312,13831426048,120524,1233552,577220,1070423,420384207,1065766511,0,64,Web_Attack
2398,1552813174,10.0.2.15,100215,443,60,41563,16384,8192,Sun,Mar,4,59,34,76,0,0,20,58109246,25095904,17110004,0,48.5,31.8,153269,455894,2852237312,13832167424,120524,1233612,577230,1070433,420385038,1065767389,0,64,Web_Attack
2399,1552813174,35.222.85.5,35222855,196,44,28526,16384,8192,Sun,Mar,4,59,34,76,0,0,20,58109281,25095939,17110054,0,48.5,31.8,153269,455894,2852237312,13832167424,120524,1233612,577230,1070433,420385038,1065767389,0,64,Web_Attack
2400,1552813175,10.0.2.15,100215,443,40,41582,16384,8192,Sun,Mar,4,59,34,76,0,0,20,58109307,25095969,17110103,0,48.5,31.8,153269,455894,2852237312,13832167424,120524,1233612,577230,1070433,420385038,1065767389,0,64,Web_Attack
2401,1552813175,10.0.2.15,100215,443,127,41494,16384,8192,Sun,Mar,4,59,34,76,0,0,20,58109362,25096012,17110159,0,48.5,31.8,153269,455897,2852237312,13832171520,120524,1233612,577230,1070433,420385038,1065767389,0,64,Web_Attack
2402,1552813175,35.222.85.5,35222855,162,40,28529,16384,8192,Sun,Mar,4,59,35,76,0,0,20,58109415,25096050,17110212,0,48.5,31.8,153269,455898,2852237312,13832183808,120524,1233616,577230,1070433,420385038,1065767389,0,64,Web_Attack
2403,1552813175,35.222.85.5,35222855,101,188,28380,16384,8192,Sun,Mar,4,59,35,76,0,0,20,58109486,25096102,17110266,0,48.5,31.8,153269,455898,2852237312,13832183808,120524,1233616,577230,1070433,420385038,1065767389,0,64,Web_Attack
2404,1552813175,10.0.2.15,100215,443,40,41580,16384,8192,Sun,Mar,4,59,35,76,0,0,20,58109515,25096129,17110304,0,48.5,31.8,153269,455898,2852237312,13832183808,120524,1233616,577230,1070433,420385038,1065767389,0,64,Web_Attack
2405,1552813176,35.222.85.5,35222855,134,40,28527,16384,8192,Sun,Mar,4,59,35,76,0,0,20,58109539,25096155,17110344,0,48.5,31.8,153269,455898,2852237312,13832183808,120524,1233616,577230,1070433,420385038,1065767389,0,64,Web_Attack
2406,1552813176,10.0.2.15,100215,443,40,41579,16384,8192,Sun,Mar,4,59,35,76,0,0,20,58109580,25096206,17110405,0,48.5,31.8,153269,455898,2852237312,13832183808,120524,1233616,577230,1070433,420385038,1065767389,0,64,Web_Attack
2407,1552813176,35.222.85.5,35222855,150,40,28526,16384,8192,Sun,Mar,4,59,36,76,0,0,20,58109622,25096247,17110458,0,48.5,31.8,153269,455898,2852237312,13832183808,120524,1233616,577230,1070433,420385038,1065767389,0,64,Web_Attack
2410,1552813207,35.160.42.0,35160420,123,71,39569,16384,8192,Sun,Mar,5,0,6,76,0,0,19,58116607,25098409,17112067,0,48.5,31.8,153269,455918,2852237312,13832392704,120524,1233636,577232,1070436,420385187,1065767594,0,64,Web_Attack
2411,1552813207,10.0.2.15,100215,443,75,27443,16384,8192,Sun,Mar,5,0,7,76,0,0,19,58116659,25098461,17112129,0,48.5,31.8,153269,455918,2852237312,13832392704,120524,1233636,577232,1070436,420385187,1065767594,0,64,Web_Attack
2412,1552813207,35.160.42.0,35160420,105,40,39599,16384,8192,Sun,Mar,5,0,7,76,0,0,20,58116681,25098484,17112167,0,48.5,31.8,153269,455918,2852237312,13832392704,120524,1233636,577232,1070436,420385187,1065767594,0,64,Web_Attack
2413,1552813473,10.0.2.15,100215,443,86,42764,16384,8192,Sun,Mar,5,4,33,76,0,0,20,58160700,25117525,17126833,0,48.6,31.8,153269,456128,2852237312,13834383360,120524,1233832,577237,1070441,420385663,1065768102,0,64,Web_Attack
2414,1552813473,10.195.6.40,10195640,174,118,55050,16384,8192,Sun,Mar,5,4,33,76,0,0,20,58160726,25117554,17126869,0,48.6,31.8,153269,456128,2852237312,13834383360,120524,1233832,577237,1070441,420385663,1065768102,0,64,Web_Attack
2415,1552813474,10.0.2.15,100215,443,60,41987,16384,8192,Sun,Mar,5,4,34,76,0,0,20,58160893,25117648,17126970,0,48.6,31.8,153269,456128,2852237312,13834383360,120524,1233832,577242,1070446,420386058,1065768544,0,64,Web_Attack
2416,1552813474,35.222.85.5,35222855,172,44,28518,16384,8192,Sun,Mar,5,4,34,76,0,0,21,58161066,25117680,17127009,0,48.6,31.8,153269,456128,2852237312,13834383360,120524,1233832,577242,1070446,420386058,1065768544,0,64,Web_Attack
2417,1552813475,10.0.2.15,100215,443,40,42006,16384,8192,Sun,Mar,5,4,34,76,0,0,24,58161213,25117716,17127056,0,48.6,31.8,153269,456128,2852237312,13834383360,120524,1233832,577242,1070446,420386058,1065768544,0,64,Web_Attack
2418,1552813475,10.0.2.15,100215,443,127,41918,16384,8192,Sun,Mar,5,4,34,76,0,0,19,58161286,25117776,17127125,0,48.6,31.8,153269,456138,2852237312,13834420224,120524,1233836,577242,1070446,420386058,1065768544,0,64,Web_Attack
2419,1552813475,35.222.85.5,35222855,179,40,28521,16384,8192,Sun,Mar,5,4,35,76,0,0,20,58161351,25117833,17127189,0,48.6,31.8,153269,456140,2852237312,13834432512,120524,1233840,577242,1070446,420386058,1065768544,0,64,Web_Attack
2420,1552813475,35.222.85.5,35222855,97,188,28372,16384,8192,Sun,Mar,5,4,35,76,0,0,20,58161392,25117874,17127234,0,48.6,31.8,153269,456140,2852237312,13834432512,120524,1233840,577242,1070446,420386058,1065768544,0,64,Web_Attack
2421,1552813475,10.0.2.15,100215,443,40,42004,16384,8192,Sun,Mar,5,4,35,76,0,0,20,58161418,25117908,17127272,0,48.6,31.8,153269,456140,2852237312,13834432512,120524,1233840,577242,1070446,420386058,1065768544,0,64,Web_Attack
2422,1552813476,35.222.85.5,35222855,79,40,28519,16384,8192,Sun,Mar,5,4,35,76,0,0,21,58161456,25117958,17127337,0,48.6,31.8,153269,456140,2852237312,13834432512,120524,1233840,577242,1070446,420386058,1065768544,0,64,Web_Attack
2423,1552813476,10.0.2.15,100215,443,40,42003,16384,8192,Sun,Mar,5,4,35,76,0,0,20,58161487,25117982,17127372,0,48.6,31.8,153269,456140,2852237312,13834432512,120524,1233840,577242,1070446,420386058,1065768544,0,64,Web_Attack
2424,1552813476,35.222.85.5,35222855,96,40,28518,16384,8192,Sun,Mar,5,4,36,76,0,0,20,58161531,25118021,17127424,0,48.6,31.8,153269,456140,2852237312,13834432512,120524,1233840,577242,1070446,420386058,1065768544,0,64,Web_Attack
2425,1552813507,35.160.42.0,35160420,91,71,39561,16384,8192,Sun,Mar,5,5,7,76,0,1,20,58166195,25120028,17129040,0,48.6,31.8,153269,456149,2852237312,13834596352,120524,1233852,577243,1070448,420386147,1065768689,0,64,Web_Attack
2426,1552813507,10.0.2.15,100215,443,75,27442,16384,8192,Sun,Mar,5,5,7,76,0,0,20,58166230,25120059,17129082,0,48.6,31.8,153269,456149,2852237312,13834596352,120524,1233852,577243,1070448,420386147,1065768689,0,64,Web_Attack
2427,1552813507,35.160.42.0,35160420,191,40,39591,16384,8192,Sun,Mar,5,5,7,76,0,0,22,58166335,25120097,17129130,0,48.6,31.8,153269,456149,2852237312,13834596352,120524,1233852,577243,1070448,420386147,1065768689,0,64,Web_Attack
2428,1552813621,10.0.2.15,100215,443,76,60302,16384,8192,Sun,Mar,5,7,0,76,0,0,20,58185261,25128414,17135223,0,48.6,31.8,153269,456208,2852237312,13835317248,120524,1233928,577244,1070449,420386237,1065768779,0,64,Web_Attack
2429,1552813621,91.189.89.199,9118989199,152,76,12947,16384,8192,Sun,Mar,5,7,0,76,0,0,20,58185295,25128458,17135261,0,48.6,31.8,153269,456208,2852237312,13835317248,120524,1233928,577244,1070449,420386237,1065768779,0,64,Web_Attack
2432,1552813714,10.0.2.15,100215,443,169,64324,16384,8192,Sun,Mar,5,8,34,76,0,0,20,58205079,25137513,17140521,0,48.6,31.8,153269,456275,2852237312,13836054528,120524,1233972,577248,1070451,420386852,1065769008,0,255,Web_Attack
2434,1552813773,10.0.2.15,100215,443,86,27189,16384,8192,Sun,Mar,5,9,33,76,0,0,20,58214167,25142041,17144017,0,48.6,31.8,153269,456365,2852237312,13836881920,120524,1233988,577253,1070456,420387328,1065769545,0,64,Web_Attack
2435,1552813773,10.195.6.40,10195640,144,147,55012,16384,8192,Sun,Mar,5,9,33,76,0,0,20,58214194,25142064,17144052,0,48.6,31.8,153269,456365,2852237312,13836881920,120524,1233988,577253,1070456,420387328,1065769545,0,64,Web_Attack
2436,1552813774,10.0.2.15,100215,443,60,36246,16384,8192,Sun,Mar,5,9,34,76,0,1,20,58214302,25142145,17144146,0,48.6,31.8,153269,456365,2852237312,13836881920,120524,1233988,577256,1070458,420387603,1065769665,0,64,Web_Attack
