Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
3673,1552801423,35.222.85.5,3522499156,77,40,58633,16384,8192,Sun,Mar,1,43,43,76,1,0,21,55794356,18963665,12421391,0,45.6,23.8,144770,330480,2773129216,10902749184,141316,1520052,294755,702510,30225678,846130516,0,64,IoT_Attack
3676,1552801642,34.208.211.12,3522499156,68,71,26608,16384,8192,Sun,Mar,1,47,21,76,0,0,20,55820959,18970201,12426106,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294757,702513,30225827,846130721,0,64,IoT_Attack
3677,1552801642,10.0.2.15,3522499156,166,75,43738,16384,8192,Sun,Mar,1,47,22,76,0,0,20,55820982,18970223,12426150,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294757,702513,30225827,846130721,0,64,IoT_Attack
3678,1552801642,34.208.211.12,3522499156,166,40,26638,16384,8192,Sun,Mar,1,47,22,76,0,0,20,55821002,18970244,12426188,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294757,702513,30225827,846130721,0,64,IoT_Attack
3681,1552801720,10.0.2.15,3522499156,166,86,20628,16384,8192,Sun,Mar,1,48,40,76,0,0,26,55829028,18972578,12427799,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294763,702519,30226363,846131289,0,64,IoT_Attack
3682,1552801721,10.195.6.40,3522499156,154,118,19622,16384,8192,Sun,Mar,1,48,40,76,0,0,21,55829050,18972593,12427823,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294763,702519,30226363,846131289,0,64,IoT_Attack
3683,1552801721,10.0.2.15,3522499156,162,60,8705,16384,8192,Sun,Mar,1,48,41,76,0,0,20,55829107,18972649,12427904,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3684,1552801722,35.224.99.156,3522499156,74,44,54888,16384,8192,Sun,Mar,1,48,41,76,0,0,20,55829129,18972675,12427947,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3685,1552801722,10.0.2.15,3522499156,79,40,8724,16384,8192,Sun,Mar,1,48,41,76,0,0,20,55829170,18972701,12427991,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3686,1552801722,10.0.2.15,3522499156,89,127,8636,16384,8192,Sun,Mar,1,48,41,76,0,0,20,55829188,18972722,12428036,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3687,1552801722,35.224.99.156,3522499156,66,40,54891,16384,8192,Sun,Mar,1,48,42,76,0,0,20,55829210,18972742,12428074,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3688,1552801722,35.224.99.156,3522499156,139,188,54742,16384,8192,Sun,Mar,1,48,42,76,0,0,20,55829228,18972762,12428112,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3689,1552801723,10.0.2.15,3522499156,89,40,8722,16384,8192,Sun,Mar,1,48,42,76,0,0,20,55829253,18972785,12428154,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3690,1552801723,35.224.99.156,3522499156,198,40,54889,16384,8192,Sun,Mar,1,48,42,76,0,0,20,55829276,18972804,12428192,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3691,1552801723,10.0.2.15,3522499156,163,40,8721,16384,8192,Sun,Mar,1,48,42,76,0,0,20,55829294,18972823,12428227,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3692,1552801723,35.224.99.156,3522499156,88,40,54888,16384,8192,Sun,Mar,1,48,43,76,0,0,20,55829315,18972846,12428275,0,45.6,23.8,144770,330495,2773129216,10902859776,141316,1520076,294768,702524,30226758,846131731,0,64,IoT_Attack
3693,1552801942,34.208.211.12,3522499156,100,71,26600,16384,8192,Sun,Mar,1,52,21,76,0,0,20,55853803,18979163,12432853,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294769,702526,30226847,846131876,0,64,IoT_Attack
3694,1552801942,10.0.2.15,3522499156,110,75,43737,16384,8192,Sun,Mar,1,52,22,76,0,0,20,55853825,18979184,12432894,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294769,702526,30226847,846131876,0,64,IoT_Attack
3695,1552801942,34.208.211.12,3522499156,82,40,26630,16384,8192,Sun,Mar,1,52,22,76,0,0,20,55853841,18979204,12432932,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294769,702526,30226847,846131876,0,64,IoT_Attack
3698,1552802020,10.0.2.15,3522499156,121,86,26414,16384,8192,Sun,Mar,1,53,40,76,0,0,19,55861383,18981500,12434625,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294775,702532,30227383,846132473,0,64,IoT_Attack
3699,1552802021,10.195.6.40,3522499156,162,147,19585,16384,8192,Sun,Mar,1,53,40,76,1,0,87,55861432,18981545,12434649,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294775,702532,30227383,846132473,0,64,IoT_Attack
3700,1552802021,10.0.2.15,3522499156,91,60,31067,16384,8192,Sun,Mar,1,53,41,76,0,0,20,55861488,18981588,12434720,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294778,702534,30227658,846132593,0,64,IoT_Attack
3701,1552802022,35.222.85.5,3522499156,199,44,58617,16384,8192,Sun,Mar,1,53,41,76,0,0,20,55861509,18981622,12434770,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3702,1552802022,10.0.2.15,3522499156,200,40,31086,16384,8192,Sun,Mar,1,53,41,76,0,0,20,55861525,18981645,12434808,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3703,1552802022,10.0.2.15,3522499156,51,127,30998,16384,8192,Sun,Mar,1,53,42,76,0,0,20,55861545,18981668,12434850,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3704,1552802022,35.222.85.5,3522499156,146,40,58620,16384,8192,Sun,Mar,1,53,42,76,0,0,20,55861588,18981699,12434899,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3705,1552802022,35.222.85.5,3522499156,91,188,58471,16384,8192,Sun,Mar,1,53,42,76,0,0,20,55861614,18981724,12434945,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3706,1552802023,10.0.2.15,3522499156,79,40,31084,16384,8192,Sun,Mar,1,53,42,76,0,0,20,55861632,18981742,12434983,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3707,1552802023,35.222.85.5,3522499156,61,40,58618,16384,8192,Sun,Mar,1,53,42,76,0,0,20,55861652,18981763,12435030,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3708,1552802023,10.0.2.15,3522499156,71,40,31083,16384,8192,Sun,Mar,1,53,43,76,0,0,20,55861676,18981791,12435075,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3709,1552802023,35.222.85.5,3522499156,128,40,58617,16384,8192,Sun,Mar,1,53,43,76,0,0,19,55861845,18981821,12435115,0,45.7,23.8,144770,330508,2773129216,10902966272,141316,1520100,294780,702537,30227778,846132915,0,64,IoT_Attack
3710,1552802151,10.0.2.15,3522499156,176,84,62172,16384,8192,Sun,Mar,1,55,50,76,0,0,19,55877409,18985581,12437933,0,45.7,23.8,144770,330518,2773129216,10903056384,141316,1520112,294798,702557,30230653,846136642,44.4,64,IoT_Attack
3711,1552802151,10.0.2.15,3522499156,51,84,62171,16384,8192,Sun,Mar,1,55,50,76,10,0,10,55877439,18985671,12438025,0,46,23.8,144770,330518,2773129216,10903056384,141316,1520112,294798,702557,30230653,846136642,50,64,IoT_Attack
3712,1552802151,10.195.6.40,3522499156,143,100,19626,16384,8192,Sun,Mar,1,55,51,76,9,0,11,55877465,18985761,12438105,0,46,23.8,144770,330518,2773129216,10903056384,141316,1520112,294798,702557,30230653,846136642,50,64,IoT_Attack
3713,1552802151,10.195.6.40,3522499156,146,112,19613,16384,8192,Sun,Mar,1,55,51,76,10,0,10,55877499,18985864,12438187,0,46,23.8,144770,330518,2773129216,10903056384,141316,1520112,294798,702557,30230653,846136642,50,64,IoT_Attack
3714,1552802152,10.0.2.15,3522499156,135,60,42836,16384,8192,Sun,Mar,1,55,51,76,10,0,10,55877529,18985962,12438265,0,46.1,23.8,144770,330518,2773129216,10903056384,141316,1520112,294798,702557,30230653,846136642,50,64,IoT_Attack
3715,1552802152,172.217.15.106,3522499156,59,44,41362,16384,8192,Sun,Mar,1,55,51,76,9,1,10,55877558,18986056,12438344,0,46.2,23.8,144770,330518,2773129216,10903056384,141316,1520112,294798,702557,30230653,846136642,47.6,64,IoT_Attack
3716,1552802152,10.0.2.15,3522499156,119,40,42855,16384,8192,Sun,Mar,1,55,51,76,9,1,10,55877589,18986152,12438433,0,45.8,23.8,144770,330519,2773129216,10903060480,141316,1520112,294798,702557,30230653,846136642,38.9,64,IoT_Attack
3717,1552802152,10.0.2.15,3522499156,104,640,42254,16384,8192,Sun,Mar,1,55,52,76,0,0,20,55877653,18986241,12438526,0,45.7,23.8,144770,330522,2773129216,10903072768,141316,1520116,294798,702557,30230653,846136642,0,64,IoT_Attack
3718,1552802152,172.217.15.106,3522499156,53,40,41365,16384,8192,Sun,Mar,1,55,52,76,0,0,20,55877674,18986262,12438569,0,45.7,23.8,144770,330522,2773129216,10903072768,141316,1520116,294798,702557,30230653,846136642,0,64,IoT_Attack
3719,1552802153,172.217.15.106,3522499156,73,196,41208,16384,8192,Sun,Mar,1,55,52,76,0,0,19,55877730,18986303,12438625,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3720,1552802153,10.0.2.15,3522499156,98,40,42853,16384,8192,Sun,Mar,1,55,52,76,0,0,20,55877748,18986332,12438670,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3721,1552802153,10.0.2.15,3522499156,117,91,42801,16384,8192,Sun,Mar,1,55,53,76,0,0,20,55877766,18986355,12438711,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3722,1552802153,172.217.15.106,3522499156,55,40,41363,16384,8192,Sun,Mar,1,55,53,76,0,0,20,55877791,18986377,12438747,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3723,1552802153,10.0.2.15,3522499156,170,217,42674,16384,8192,Sun,Mar,1,55,53,76,0,0,20,55877820,18986406,12438799,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3724,1552802154,10.0.2.15,3522499156,192,665,42225,16384,8192,Sun,Mar,1,55,53,76,0,0,20,55877844,18986431,12438839,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3725,1552802154,172.217.15.106,3522499156,177,40,41362,16384,8192,Sun,Mar,1,55,53,76,0,0,20,55877862,18986448,12438869,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3726,1552802154,172.217.15.106,3522499156,186,40,41361,16384,8192,Sun,Mar,1,55,54,76,0,0,20,55877880,18986471,12438919,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3727,1552802154,172.217.15.106,3522499156,139,109,41291,16384,8192,Sun,Mar,1,55,54,76,0,0,20,55877907,18986494,12438966,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3728,1552802154,10.0.2.15,3522499156,60,78,42811,16384,8192,Sun,Mar,1,55,54,76,0,0,20,55877925,18986512,12439002,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3729,1552802155,172.217.15.106,3522499156,136,40,41359,16384,8192,Sun,Mar,1,55,54,76,0,0,20,55877947,18986533,12439042,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3730,1552802155,172.217.15.106,3522499156,153,78,41320,16384,8192,Sun,Mar,1,55,54,76,0,0,20,55877967,18986557,12439089,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3731,1552802155,172.217.15.106,3522499156,50,2010,39387,16384,8192,Sun,Mar,1,55,55,76,0,0,20,55877993,18986577,12439130,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3732,1552802155,10.0.2.15,3522499156,68,40,42848,16384,8192,Sun,Mar,1,55,55,76,0,0,20,55878015,18986596,12439163,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3733,1552802155,10.0.2.15,3522499156,160,86,42801,16384,8192,Sun,Mar,1,55,55,76,0,0,20,55878043,18986628,12439219,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3734,1552802156,172.217.15.106,3522499156,81,40,41355,16384,8192,Sun,Mar,1,55,55,76,0,0,20,55878091,18986656,12439253,0,45.7,23.8,144770,330525,2773129216,10903203840,141316,1520132,294798,702557,30230653,846136642,0,64,IoT_Attack
3737,1552802210,10.0.2.15,3522499156,99,86,42800,16384,8192,Sun,Mar,1,56,49,76,0,0,20,55884762,18988414,12440452,0,45.7,23.8,144770,330573,2773129216,10910093312,141316,1521164,294801,702560,30230873,846136862,0,64,IoT_Attack
3738,1552802210,172.217.15.106,3522499156,100,40,41354,16384,8192,Sun,Mar,1,56,50,76,0,0,20,55884788,18988441,12440498,0,45.7,23.8,144770,330573,2773129216,10910093312,141316,1521164,294801,702560,30230873,846136862,0,64,IoT_Attack
3739,1552802210,172.217.15.106,3522499156,109,86,41307,16384,8192,Sun,Mar,1,56,50,76,0,0,20,55884814,18988462,12440537,0,45.7,23.8,144770,330573,2773129216,10910093312,141316,1521164,294801,702560,30230873,846136862,0,64,IoT_Attack
3740,1552802210,10.0.2.15,3522499156,125,40,42845,16384,8192,Sun,Mar,1,56,50,76,0,0,20,55884833,18988482,12440584,0,45.7,23.8,144770,330573,2773129216,10910093312,141316,1521164,294801,702560,30230873,846136862,4.8,64,IoT_Attack
3743,1552802242,34.208.211.12,3522499156,108,71,26576,16384,8192,Sun,Mar,1,57,22,76,0,0,20,55888202,18989467,12441292,0,45.7,23.8,144770,330577,2773129216,10910126080,141316,1521164,294803,702563,30231022,846137067,0,64,IoT_Attack
3744,1552802242,10.0.2.15,3522499156,105,75,43736,16384,8192,Sun,Mar,1,57,22,76,0,0,20,55888271,18989496,12441336,0,45.7,23.8,144770,330577,2773129216,10910126080,141316,1521164,294803,702563,30231022,846137067,0,64,IoT_Attack
3745,1552802242,34.208.211.12,3522499156,142,40,26606,16384,8192,Sun,Mar,1,57,22,76,0,0,20,55888291,18989517,12441369,0,45.7,23.8,144770,330577,2773129216,10910126080,141316,1521164,294803,702563,30231022,846137067,0,64,IoT_Attack
3746,1552802269,10.0.2.15,3522499156,108,86,42798,16384,8192,Sun,Mar,1,57,48,76,0,0,20,55889741,18990211,12441995,0,45.7,23.8,144770,330579,2773129216,10910138368,141316,1521168,294805,702565,30231182,846137227,0,64,IoT_Attack
3747,1552802269,172.217.15.106,3522499156,61,40,41350,16384,8192,Sun,Mar,1,57,49,76,0,0,20,55889937,18990252,12442036,0,45.7,23.8,144770,330579,2773129216,10910138368,141316,1521168,294805,702565,30231182,846137227,0,64,IoT_Attack
3748,1552802269,172.217.15.106,3522499156,200,86,41303,16384,8192,Sun,Mar,1,57,49,76,0,0,20,55890046,18990285,12442074,0,45.7,23.8,144770,330579,2773129216,10910138368,141316,1521168,294805,702565,30231182,846137227,0,64,IoT_Attack
3749,1552802269,10.0.2.15,3522499156,187,40,42843,16384,8192,Sun,Mar,1,57,49,76,0,0,20,55890062,18990304,12442109,0,45.7,23.8,144770,330579,2773129216,10910138368,141316,1521168,294805,702565,30231182,846137227,0,64,IoT_Attack
3750,1552802320,10.0.2.15,3522499156,117,86,47558,16384,8192,Sun,Mar,1,58,40,76,0,0,21,55893804,18991685,12443195,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294809,702569,30231540,846137617,0,64,IoT_Attack
3751,1552802321,10.195.6.40,3522499156,109,118,19588,16384,8192,Sun,Mar,1,58,40,76,0,0,39,55893825,18991696,12443230,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294810,702570,30231658,846137735,0,64,IoT_Attack
3752,1552802321,10.0.2.15,3522499156,169,60,14992,16384,8192,Sun,Mar,1,58,41,76,0,0,20,55893884,18991750,12443301,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294815,702575,30232053,846138177,0,64,IoT_Attack
3753,1552802322,35.224.99.156,3522499156,151,44,54854,16384,8192,Sun,Mar,1,58,41,76,0,0,20,55893900,18991775,12443347,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294815,702575,30232053,846138177,0,64,IoT_Attack
3754,1552802322,10.0.2.15,3522499156,147,40,15011,16384,8192,Sun,Mar,1,58,41,76,0,0,20,55893922,18991796,12443385,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294815,702575,30232053,846138177,0,64,IoT_Attack
3755,1552802322,10.0.2.15,3522499156,82,127,14923,16384,8192,Sun,Mar,1,58,41,76,0,0,22,55893968,18991840,12443447,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3756,1552802322,35.224.99.156,3522499156,160,40,54857,16384,8192,Sun,Mar,1,58,42,76,0,0,20,55893987,18991860,12443483,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3757,1552802322,35.224.99.156,3522499156,199,188,54708,16384,8192,Sun,Mar,1,58,42,76,0,0,20,55894009,18991887,12443524,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3758,1552802323,10.0.2.15,3522499156,77,40,15009,16384,8192,Sun,Mar,1,58,42,76,0,0,20,55894025,18991908,12443562,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3759,1552802323,35.224.99.156,3522499156,105,40,54855,16384,8192,Sun,Mar,1,58,42,76,0,0,20,55894043,18991930,12443607,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3760,1552802323,10.0.2.15,3522499156,134,40,15008,16384,8192,Sun,Mar,1,58,42,76,0,0,20,55894084,18991959,12443651,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3761,1552802323,35.224.99.156,3522499156,107,40,54854,16384,8192,Sun,Mar,1,58,43,76,0,0,20,55894107,18991984,12443703,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3762,1552802323,10.0.2.15,3522499156,70,86,42796,16384,8192,Sun,Mar,1,58,43,76,0,0,20,55894127,18992004,12443741,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3763,1552802324,172.217.15.106,3522499156,109,40,41342,16384,8192,Sun,Mar,1,58,43,76,0,0,21,55894143,18992023,12443776,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3764,1552802324,10.0.2.15,3522499156,137,71,42810,16384,8192,Sun,Mar,1,58,43,76,0,0,20,55894166,18992051,12443820,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3765,1552802324,172.217.15.106,3522499156,148,40,41341,16384,8192,Sun,Mar,1,58,43,76,0,0,20,55894189,18992069,12443858,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3766,1552802324,10.0.2.15,3522499156,165,40,42840,16384,8192,Sun,Mar,1,58,44,76,0,0,20,55894212,18992089,12443895,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3767,1552802324,172.217.15.106,3522499156,79,40,41340,16384,8192,Sun,Mar,1,58,44,76,0,0,21,55894242,18992114,12443942,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3768,1552802325,172.217.15.106,3522499156,107,40,41339,16384,8192,Sun,Mar,1,58,44,76,0,0,20,55894260,18992136,12443989,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3769,1552802325,10.0.2.15,5235137179,169,40,452,16384,8192,Sun,Mar,1,58,44,76,0,0,20,55894281,18992158,12444025,0,45.7,23.8,144770,330582,2773129216,10910150656,141316,1521172,294819,702579,30232358,846138417,0,64,IoT_Attack
3770,1552802542,34.208.211.12,5235137179,190,71,26562,16384,8192,Sun,Mar,2,2,22,76,0,0,20,55918779,18998663,12448932,0,45.7,23.8,144770,330644,2773129216,10910535680,141316,1521576,294820,702581,30232447,846138562,0,64,IoT_Attack
3771,1552802542,10.0.2.15,5235137179,61,75,43735,16384,8192,Sun,Mar,2,2,22,76,0,0,20,55918805,18998680,12448961,0,45.7,23.8,144770,330644,2773129216,10910535680,141316,1521576,294820,702581,30232447,846138562,4.8,64,IoT_Attack
